ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2024-12-26,4468.206368413131,6014.11191291249,7430.069736621615,4468.206368413131,4468.206368413131,2199.610566802596,2199.610566802596,2199.610566802596,218.76751542369047,218.76751542369047,218.76751542369047,1980.843051378905,1980.843051378905,1980.843051378905,0.0,0.0,0.0,6667.816935215727
2024-12-29,4422.151070806947,5648.20614447759,7035.296659103669,4422.151070806947,4422.151070806947,1903.7624773685434,1903.7624773685434,1903.7624773685434,108.83944472676362,108.83944472676362,108.83944472676362,1794.9230326417796,1794.9230326417796,1794.9230326417796,0.0,0.0,0.0,6325.913548175491
2024-12-30,4406.799304938219,5545.520413683437,6977.215651523119,4406.799304938219,4406.799304938219,1850.3027030732494,1850.3027030732494,1850.3027030732494,135.66463114458966,135.66463114458966,135.66463114458966,1714.6380719286597,1714.6380719286597,1714.6380719286597,0.0,0.0,0.0,6257.102008011469
2025-01-01,4376.0957732007655,5405.775909837816,6815.36773061018,4376.0957732007655,4376.0957732007655,1763.5813184592898,1763.5813184592898,1763.5813184592898,233.47138643813287,233.47138643813287,233.47138643813287,1530.1099320211567,1530.1099320211567,1530.1099320211567,0.0,0.0,0.0,6139.677091660055
2025-01-02,4360.744007332036,5317.998644072177,6688.18246557905,4360.744007332036,4360.744007332036,1646.1949167696516,1646.1949167696516,1646.1949167696516,218.76751542480068,218.76751542480068,218.76751542480068,1427.4274013448508,1427.4274013448508,1427.4274013448508,0.0,0.0,0.0,6006.938924101687
2025-01-05,4314.688709725854,4855.460140760271,6222.024374125957,4314.688709725854,4314.688709725854,1197.7253214125506,1197.7253214125506,1197.7253214125506,108.83944472786023,108.83944472786023,108.83944472786023,1088.8858766846904,1088.8858766846904,1088.8858766846904,0.0,0.0,0.0,5512.414031138404
2025-01-06,4299.336943058501,4720.996464526682,6132.341582399807,4299.336943058501,4299.336943058501,1105.0027561817417,1105.0027561817417,1105.0027561817417,135.6646311463636,135.6646311463636,135.6646311463636,969.338125035378,969.338125035378,969.338125035378,0.0,0.0,0.0,5404.339699240242
2025-01-07,4283.98517639115,4624.190158669382,5950.10383857671,4283.98517639115,4283.98517639115,1049.295831521799,1049.295831521799,1049.295831521799,201.0391577190467,201.0391577190467,201.0391577190467,848.2566738027524,848.2566738027524,848.2566738027524,0.0,0.0,0.0,5333.2810079129495
2025-01-08,4268.633409723799,4538.653099441489,5956.101521288722,4268.633409723799,4268.633409723799,960.2155062194199,960.2155062194199,960.2155062194199,233.47138643754067,233.47138643754067,233.47138643754067,726.7441197818791,726.7441197818791,726.7441197818791,0.0,0.0,0.0,5228.848915943218
2025-01-09,4253.281643056448,4420.203316056987,5759.810908374638,4253.281643056448,4253.281643056448,824.653550343225,824.653550343225,824.653550343225,218.76751542498832,218.76751542498832,218.76751542498832,605.8860349182366,605.8860349182366,605.8860349182366,0.0,0.0,0.0,5077.935193399673
2025-01-12,4207.226343054393,3868.899512936129,5299.722539044569,4207.226343054393,4207.226343054393,366.3160666040999,366.3160666040999,366.3160666040999,108.83944472824702,108.83944472824702,108.83944472824702,257.4766218758529,257.4766218758529,257.4766218758529,0.0,0.0,0.0,4573.542409658492
2025-01-13,4191.874576387041,3795.330247239958,5167.338613762471,4191.874576387041,4191.874576387041,284.82274268134995,284.82274268134995,284.82274268134995,135.66463114529748,135.66463114529748,135.66463114529748,149.15811153605244,149.15811153605244,149.15811153605244,0.0,0.0,0.0,4476.697319068391
2025-01-14,4176.522809719688,3685.6956843811954,5174.003365235494,4176.522809719688,4176.522809719688,247.12955981157606,247.12955981157606,247.12955981157606,201.03915772032335,201.03915772032335,201.03915772032335,46.09040209125275,46.09040209125275,46.09040209125275,0.0,0.0,0.0,4423.6523695312635
2025-01-15,4161.171043052337,3698.1956887037177,4993.754672337023,4161.171043052337,4161.171043052337,182.40240755489162,182.40240755489162,182.40240755489162,233.47138643820367,233.47138643820367,233.47138643820367,-51.06897888331206,-51.06897888331206,-51.06897888331206,0.0,0.0,0.0,4343.573450607229
2025-01-16,4145.819276384986,3544.6304593775585,4905.98547284003,4145.819276384986,4145.819276384986,76.99473530022692,76.99473530022692,76.99473530022692,218.7675154260986,218.7675154260986,218.7675154260986,-141.7727801258716,-141.7727801258716,-141.7727801258716,0.0,0.0,0.0,4222.814011685213
2025-01-19,4099.763976382932,3137.25118989686,4533.656719481616,4099.763976382932,4099.763976382932,-262.59039437328653,-262.59039437328653,-262.59039437328653,108.8394447286338,108.8394447286338,108.8394447286338,-371.4298391019204,-371.4298391019204,-371.4298391019204,0.0,0.0,0.0,3837.1735820096455
2025-01-20,4084.41220971558,3053.655066492086,4457.448258850305,4084.41220971558,4084.41220971558,-297.51986423125214,-297.51986423125214,-297.51986423125214,135.66463114548256,135.66463114548256,135.66463114548256,-433.1844953767347,-433.1844953767347,-433.1844953767347,0.0,0.0,0.0,3786.892345484328
2025-01-21,4069.0604430482267,3127.6146366202474,4494.829486612626,4069.0604430482267,4069.0604430482267,-286.46913188725705,-286.46913188725705,-286.46913188725705,201.03915772159996,201.03915772159996,201.03915772159996,-487.508289608857,-487.508289608857,-487.508289608857,0.0,0.0,0.0,3782.59131116097
2025-01-22,4053.7086763808766,3039.6081799489657,4492.462288424486,4053.7086763808766,4053.7086763808766,-301.07549775961786,-301.07549775961786,-301.07549775961786,233.47138643695524,233.47138643695524,233.47138643695524,-534.546884196573,-534.546884196573,-534.546884196573,0.0,0.0,0.0,3752.6331786212586
2025-01-23,4038.3569097135246,2980.9756469453496,4408.588634356646,4038.3569097135246,4038.3569097135246,-355.7780158055044,-355.7780158055044,-355.7780158055044,218.76751542561308,218.76751542561308,218.76751542561308,-574.5455312311175,-574.5455312311175,-574.5455312311175,0.0,0.0,0.0,3682.5788939080203
2025-01-26,3992.3016097114696,2748.478586889993,4164.536605153253,3992.3016097114696,3992.3016097114696,-547.1946742006712,-547.1946742006712,-547.1946742006712,108.83944472902058,108.83944472902058,108.83944472902058,-656.0341189296919,-656.0341189296919,-656.0341189296919,0.0,0.0,0.0,3445.1069355107984
2025-01-27,3976.949843044119,2741.4154790654575,4153.728342978977,3976.949843044119,3976.949843044119,-536.2840629799105,-536.2840629799105,-536.2840629799105,135.66463114441643,135.66463114441643,135.66463114441643,-671.948694124327,-671.948694124327,-671.948694124327,0.0,0.0,0.0,3440.665780064209
2025-01-28,3961.5980763767684,2813.0220100801293,4142.838130380872,3961.5980763767684,3961.5980763767684,-482.119667784783,-482.119667784783,-482.119667784783,201.0391577191789,201.0391577191789,201.0391577191789,-683.1588255039619,-683.1588255039619,-683.1588255039619,0.0,0.0,0.0,3479.4784085919855
2025-01-29,3946.2463097094155,2834.2778999721368,4176.467851377272,3946.2463097094155,3946.2463097094155,-456.7917275010795,-456.7917275010795,-456.7917275010795,233.47138643952988,233.47138643952988,233.47138643952988,-690.2631139406094,-690.2631139406094,-690.2631139406094,0.0,0.0,0.0,3489.454582208336
2025-01-30,3930.8945430420636,2737.715522129969,4162.3721449465265,3930.8945430420636,3930.8945430420636,-475.1045067298134,-475.1045067298134,-475.1045067298134,218.76751542512764,218.76751542512764,218.76751542512764,-693.8720221549411,-693.8720221549411,-693.8720221549411,0.0,0.0,0.0,3455.7900363122503
2025-02-02,3884.8392430400086,2589.885800385143,4028.671390206118,3884.8392430400086,3884.8392430400086,-580.8940350644887,-580.8940350644887,-580.8940350644887,108.83944473011717,108.83944473011717,108.83944473011717,-689.7334797946057,-689.7334797946057,-689.7334797946057,0.0,0.0,0.0,3303.94520797552
2025-02-03,3869.487476372658,2593.831313188621,4079.4714786450672,3869.487476372658,3869.487476372658,-549.5867687015902,-549.5867687015902,-549.5867687015902,135.66463114477037,135.66463114477037,135.66463114477037,-685.2513998463605,-685.2513998463605,-685.2513998463605,0.0,0.0,0.0,3319.9007076710677
2025-02-04,3854.135709705306,2688.81437401783,4053.473575247209,3854.135709705306,3854.135709705306,-479.0269686274203,-479.0269686274203,-479.0269686274203,201.03915772128917,201.03915772128917,201.03915772128917,-680.0661263487094,-680.0661263487094,-680.0661263487094,0.0,0.0,0.0,3375.1087410778855
2025-02-05,3838.7839430379586,2661.899784201363,4074.000286824654,3838.7839430379586,3838.7839430379586,-441.14018659476193,-441.14018659476193,-441.14018659476193,233.47138643702613,233.47138643702613,233.47138643702613,-674.611573031788,-674.611573031788,-674.611573031788,0.0,0.0,0.0,3397.6437564431967
2025-02-06,3823.4321763216035,2639.6224682075635,4040.3518497448886,3823.4321763216035,3823.4321763216035,-450.49511694577393,-450.49511694577393,-450.49511694577393,218.7675154246422,218.7675154246422,218.7675154246422,-669.262632370416,-669.262632370416,-669.262632370416,0.0,0.0,0.0,3372.9370593758294
2025-02-09,3777.3768761725455,2462.1933694202094,3936.222169357622,3777.3768761725455,3777.3768761725455,-547.7977820642011,-547.7977820642011,-547.7977820642011,108.8394447297941,108.8394447297941,108.8394447297941,-656.6372267939952,-656.6372267939952,-656.6372267939952,0.0,0.0,0.0,3229.579094108344
2025-02-10,3762.0251094561904,2582.8229296923664,3979.275873662126,3762.0251094561904,3762.0251094561904,-518.5044274279434,-518.5044274279434,-518.5044274279434,135.66463114512425,135.66463114512425,135.66463114512425,-654.1690585730676,-654.1690585730676,-654.1690585730676,0.0,0.0,0.0,3243.520682028247
2025-02-11,3746.673342739838,2624.1569489957856,4002.1770578409773,3746.673342739838,3746.673342739838,-451.670432874123,-451.670432874123,-451.670432874123,201.0391577188681,201.0391577188681,201.0391577188681,-652.709590592991,-652.709590592991,-652.709590592991,0.0,0.0,0.0,3295.002909865715
2025-02-12,3731.321576023485,2583.6340360339623,4009.865305202659,3731.321576023485,3731.321576023485,-418.7801306940043,-418.7801306940043,-418.7801306940043,233.47138643768912,233.47138643768912,233.47138643768912,-652.2515171316935,-652.2515171316935,-652.2515171316935,0.0,0.0,0.0,3312.5414453294807
2025-02-13,3715.9698093071324,2528.047610423395,4002.7381625064672,3715.9698093071324,3715.9698093071324,-433.9665695339884,-433.9665695339884,-433.9665695339884,218.76751542575232,218.76751542575232,218.76751542575232,-652.7340849597406,-652.7340849597406,-652.7340849597406,0.0,0.0,0.0,3282.003239773144
2025-02-17,3654.562742441718,2421.1317883564016,3824.402131693594,3654.562742441718,3654.562742441718,-525.7045541576357,-525.7045541576357,-525.7045541576357,135.66463114547815,135.66463114547815,135.66463114547815,-661.369185303114,-661.369185303114,-661.369185303114,0.0,0.0,0.0,3128.858188284082
2025-02-18,3639.2109757253647,2458.1248069944863,3892.794142201048,3639.2109757253647,3639.2109757253647,-463.22897334418104,-463.22897334418104,-463.22897334418104,201.03915772014463,201.03915772014463,201.03915772014463,-664.2681310643258,-664.2681310643258,-664.2681310643258,0.0,0.0,0.0,3175.9820023811835
2025-02-19,3623.859209009011,2489.7424131330527,3856.604149397238,3623.859209009011,3623.859209009011,-433.5607272969551,-433.5607272969551,-433.5607272969551,233.47138643644067,233.47138643644067,233.47138643644067,-667.0321137333958,-667.0321137333958,-667.0321137333958,0.0,0.0,0.0,3190.298481712056
2025-02-20,3608.50744229266,2451.780123734856,3834.9325618033085,3608.50744229266,3608.50744229266,-450.6738605264895,-450.6738605264895,-450.6738605264895,218.7675154236712,218.7675154236712,218.7675154236712,-669.4413759501607,-669.4413759501607,-669.4413759501607,0.0,0.0,0.0,3157.8335817661705
2025-02-23,3562.4521421435993,2335.247460706915,3687.926686988222,3562.4521421435993,3562.4521421435993,-563.7081599104649,-563.7081599104649,-563.7081599104649,108.83944472825746,108.83944472825746,108.83944472825746,-672.5476046387223,-672.5476046387223,-672.5476046387223,0.0,0.0,0.0,2998.7439822331344
2025-02-24,3547.100375427246,2260.448650056701,3696.8241402494523,3547.100375427246,3547.100375427246,-535.9961893555991,-535.9961893555991,-535.9961893555991,135.6646311444121,135.6646311444121,135.6646311444121,-671.6608205000113,-671.6608205000113,-671.6608205000113,0.0,0.0,0.0,3011.104186071647
2025-02-25,3531.7486087108923,2353.758957669291,3753.409251603738,3531.7486087108923,3531.7486087108923,-468.57740141467815,-468.57740141467815,-468.57740141467815,201.0391577195724,201.0391577195724,201.0391577195724,-669.6165591342506,-669.6165591342506,-669.6165591342506,0.0,0.0,0.0,3063.171207296214
2025-02-26,3516.3968419945386,2391.858580753233,3812.0413347991207,3516.3968419945386,3516.3968419945386,-432.8811969913498,-432.8811969913498,-432.8811969913498,233.47138643519227,233.47138643519227,233.47138643519227,-666.352583426542,-666.352583426542,-666.352583426542,0.0,0.0,0.0,3083.5156450031886
2025-02-27,3501.0450752781853,2297.2789213372666,3789.5814148325844,3501.0450752781853,3501.0450752781853,-443.08001092286423,-443.08001092286423,-443.08001092286423,218.76751542545458,218.76751542545458,218.76751542545458,-661.8475263483188,-661.8475263483188,-661.8475263483188,0.0,0.0,0.0,3057.965064355321
2025-03-02,3454.989775129127,2231.938522155829,3650.357157109247,3454.989775129127,3454.989775129127,-532.4613505786887,-532.4613505786887,-532.4613505786887,108.83944472935407,108.83944472935407,108.83944472935407,-641.3007953080426,-641.3007953080426,-641.3007953080426,0.0,0.0,0.0,2922.528424550438
2025-03-03,3439.6380084127736,2234.058844442444,3664.6456971442194,3439.6380084127736,3439.6380084127736,-496.7855754718032,-496.7855754718032,-496.7855754718032,135.66463114601711,135.66463114601711,135.66463114601711,-632.4502066178203,-632.4502066178203,-632.4502066178203,0.0,0.0,0.0,2942.85243294097
2025-03-04,3424.28624169642,2307.012037139881,3688.0670789096876,3424.28624169642,3424.28624169642,-421.8247295266911,-421.8247295266911,-421.8247295266911,201.0391577198338,201.0391577198338,201.0391577198338,-622.863887246525,-622.863887246525,-622.863887246525,0.0,0.0,0.0,3002.461512169729
2025-03-05,3408.934474980066,2356.7645680898418,3713.172304890186,3408.934474980066,3408.934474980066,-379.2784511053165,-379.2784511053165,-379.2784511053165,233.4713864377668,233.4713864377668,233.4713864377668,-612.7498375430833,-612.7498375430833,-612.7498375430833,0.0,0.0,0.0,3029.6560238747497
2025-03-06,3393.582708263713,2301.8211402201764,3713.614529526428,3393.582708263713,3393.582708263713,-383.57463238423003,-383.57463238423003,-383.57463238423003,218.76751542496913,218.76751542496913,218.76751542496913,-602.3421478091992,-602.3421478091992,-602.3421478091992,0.0,0.0,0.0,3010.008075879483
2025-03-09,3347.527408114652,2157.4207130631758,3557.7059317857093,3347.527408114652,3347.527408114652,-463.13046364606134,-463.13046364606134,-463.13046364606134,108.8394447304507,108.8394447304507,108.8394447304507,-571.9699083765121,-571.9699083765121,-571.9699083765121,0.0,0.0,0.0,2884.396944468591
2025-03-10,3332.175641398301,2241.0751594818626,3635.097858970388,3332.175641398301,3332.175641398301,-427.38286470137757,-427.38286470137757,-427.38286470137757,135.66463114495107,135.66463114495107,135.66463114495107,-563.0474958463285,-563.0474958463285,-563.0474958463285,0.0,0.0,0.0,2904.7927766969237
2025-03-11,3316.823874681946,2233.694242997251,3652.4616934066303,3316.823874681946,3316.823874681946,-354.14680990883807,-354.14680990883807,-354.14680990883807,201.0391577192616,201.0391577192616,201.0391577192616,-555.1859676280997,-555.1859676280997,-555.1859676280997,0.0,0.0,0.0,2962.677064773108
2025-03-12,3308.117400316245,2349.126910560308,3678.0295559770934,3308.117400316245,3308.117400316245,-315.17708218785765,-315.17708218785765,-315.17708218785765,233.47138643651832,233.47138643651832,233.47138643651832,-548.6484686243759,-548.6484686243759,-548.6484686243759,0.0,0.0,0.0,2992.9403181283874
